id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,ano_arquivo
"494750,0",2022-12-23,sexta-feira,13:20:00,SC,116,"52,5",PAPANDUVA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta;Declive,Não,2,0,1,0,1,0,1,2,-26.39008273,-50.14576709,SPRF-SC,DEL06-SC,UOP01-DEL06-SC,2022
"494753,0",2022-12-23,sexta-feira,16:20:00,SC,101,"209,7",SAO JOSE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,4,0,0,1,3,0,1,2,-27.6167305,-48.6457265,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"494762,0",2022-12-23,sexta-feira,13:10:00,SC,116,"47,0",PAPANDUVA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,-26.35635207,-50.11354592,SPRF-SC,DEL06-SC,UOP01-DEL06-SC,2022
"494770,0",2022-12-23,sexta-feira,16:25:00,SC,116,"220,0",CORREIA PINTO,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive,Sim,2,0,0,1,1,0,1,2,-27.57771319,-50.36993036,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2022
"494791,0",2022-12-23,sexta-feira,18:40:00,SC,101,"208,9",SAO JOSE,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Não,1,0,1,0,0,0,1,1,-27.60327979,-48.63201818,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"494822,0",2022-12-23,sexta-feira,20:00:00,SC,101,"138,4",BALNEARIO CAMBORIU,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-27.02397426,-48.60761649,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2022
"494840,0",2022-12-23,sexta-feira,22:10:00,SC,101,"190,0",BIGUACU,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Dupla,Reta,Não,2,0,1,0,1,0,1,2,-27.468056,-48.641712,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"494877,0",2022-12-23,sexta-feira,20:40:00,SC,280,"214,5",TRES BARRAS,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,5,1,2,1,1,0,3,2,-26.18318414,-50.20686497,SPRF-SC,DEL06-SC,UOP04-DEL06-SC,2022
"494878,0",2022-12-23,sexta-feira,19:00:00,SC,282,"134,0",BOM RETIRO,Ultrapassagem Indevida,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,0,2,1,0,2,-27.813074,-49.540077,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2022
"494880,0",2022-12-24,sábado,00:00:00,SC,101,"328,0",CAPIVARI DE BAIXO,Acesso irregular,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,3,0,0,3,2,-28.43648094,-48.95989307,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,2022
"494881,0",2022-12-24,sábado,00:20:00,SC,101,"112,0",ITAJAI,Conversão proibida,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Garoa/Chuvisco,Múltipla,Reta,Sim,1,0,0,0,1,0,0,1,-26.84589005,-48.72131295,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2022
"494882,0",2022-12-24,sábado,01:30:00,SC,101,"187,0",BIGUACU,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,2,0,0,0,2,0,0,2,-27.51844497,-48.63848496,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"494883,0",2022-12-24,sábado,01:30:00,SC,101,"213,0",PALHOCA,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,2,0,0,0,2,1,-27.63697369,-48.66514142,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2022
"494911,0",2022-12-23,sexta-feira,22:10:00,SC,158,"131,5",CAIBI,Transitar na contramão,Colisão frontal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,-27.05010604,-53.22961807,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2022
"494921,0",2022-12-24,sábado,02:30:00,SC,101,"109,0",NAVEGANTES,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Nublado,Múltipla,Curva,Não,1,0,0,0,0,1,0,1,-26.8333519,-48.69632106,SPRF-SC,DEL03-SC,UOP02-DEL03-SC,2022
"494951,0",2022-12-24,sábado,10:00:00,SC,101,"196,8",SAO JOSE,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,-27.51101091,-48.64322292,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"494961,0",2022-12-24,sábado,10:00:00,SC,101,"134,6",BALNEARIO CAMBORIU,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-27.00218,-48.636433,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2022
"494990,0",2022-11-14,segunda-feira,12:00:00,SC,101,"114,0",ITAJAI,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Ignorado,Dupla,Reta,Não,2,0,1,0,0,1,1,2,-26.86192886,-48.7286704,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2022
"495001,0",2022-12-24,sábado,14:50:00,SC,282,"653,7",SAO MIGUEL DO OESTE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Não,2,0,1,0,1,0,1,2,-26.70497971,-53.52556229,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2022
"495002,0",2022-12-24,sábado,15:40:00,SC,470,"38,0",GASPAR,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Desvio Temporário;Curva;Em Obras,Sim,1,0,1,0,0,0,1,1,-26.904108,-48.980164,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2022
"495011,0",2022-12-24,sábado,12:16:00,SC,470,"38,8",GASPAR,Ultrapassagem Indevida,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta;Em Obras,Não,3,0,1,1,1,0,2,2,-26.89848547,-48.98570001,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2022
"495088,0",2022-12-25,domingo,01:10:00,SC,101,"92,5",BARRA VELHA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-26.68514623,-48.69501471,SPRF-SC,DEL03-SC,UOP02-DEL03-SC,2022
"495090,0",2022-12-25,domingo,01:55:00,SC,280,"22,0",ARAQUARI,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,5,0,1,0,3,1,1,3,-26.37092616,-48.70204099,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2022
"495107,0",2022-12-25,domingo,06:30:00,SC,101,"79,0",ARAQUARI,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Não,3,0,1,0,2,0,1,2,-26.58559601,-48.72192112,SPRF-SC,DEL03-SC,UOP02-DEL03-SC,2022
"495109,0",2022-12-25,domingo,06:30:00,SC,101,"189,4",BIGUACU,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Chuva,Dupla,Curva,Sim,3,0,1,0,2,0,1,2,-27.459393,-48.638914,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"495111,0",2022-12-25,domingo,04:30:00,SC,280,"238,0",CANOINHAS,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,0,1,1,0,1,2,-26.20536399,-50.438846,SPRF-SC,DEL06-SC,UOP04-DEL06-SC,2022
"495113,0",2022-12-25,domingo,06:00:00,SC,101,"139,0",BALNEARIO CAMBORIU,Condutor Dormindo,Capotamento,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Curva;Aclive,Não,1,0,1,0,0,0,1,1,-27.02890702,-48.6037302,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2022
"495133,0",2022-12-25,domingo,08:00:00,SC,282,"86,0",ALFREDO WAGNER,Ingestão de álcool pelo condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,2,0,1,0,1,0,1,2,-27.661551,-49.197906,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2022
"495166,0",2022-12-25,domingo,06:35:00,SC,282,"548,3",NOVA ITABERABA,Condutor Dormindo,Colisão lateral sentido oposto,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,4,0,1,0,3,0,1,2,-26.968346,-52.753883,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2022
"495176,0",2022-12-19,segunda-feira,12:00:00,SC,101,"206,0",SAO JOSE,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-27.59193546,-48.61824557,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"495182,0",2022-12-25,domingo,14:28:00,SC,101,"199,9",SAO JOSE,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,2,0,1,0,2,2,-27.54018513,-48.62287714,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"495189,0",2022-12-25,domingo,14:40:00,SC,101,"255,5",PAULO LOPES,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,10,0,7,0,2,1,7,4,-27.98870611,-48.68028402,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2022
"495207,0",2022-12-25,domingo,17:25:00,SC,280,"23,7",ARAQUARI,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,-26.37146,-48.711887,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2022
"495212,0",2022-12-25,domingo,17:20:00,SC,282,"526,8",CORDILHEIRA ALTA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Declive;Interseção de Vias,Não,4,0,2,0,2,0,2,2,-26.9826422,-52.5983867,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2022
"495220,0",2022-12-25,domingo,18:20:00,SC,101,"220,0",PALHOCA,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Reta,Não,2,0,1,0,1,0,1,1,-27.69198941,-48.66368358,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2022
"495224,0",2022-12-25,domingo,18:00:00,SC,101,"124,0",ITAJAI,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,-26.94335064,-48.69198648,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2022
"495229,0",2022-12-25,domingo,14:00:00,SC,282,"638,8",DESCANSO,Ausência de reação do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,4,0,2,0,2,0,2,2,-26.79350526,-53.45088959,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2022
"495230,0",2022-12-25,domingo,18:30:00,SC,116,"11,9",MAFRA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Chuva,Simples,Reta;Declive,Não,2,0,0,0,1,1,0,2,-26.17627262,-49.8580203,SPRF-SC,DEL06-SC,UOP01-DEL06-SC,2022
"495233,0",2022-12-25,domingo,15:20:00,SC,101,"171,5",TIJUCAS,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,-27.30546499,-48.63258412,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2022
"495278,0",2022-12-25,domingo,22:15:00,SC,101,"41,0",JOINVILLE,Ingestão de álcool pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Rotatória,Sim,2,0,1,0,1,0,1,2,-26.28215489,-48.88973081,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2022
"495294,0",2022-12-26,segunda-feira,00:20:00,SC,101,"21,1",JOINVILLE,Ingestão de álcool pelo condutor,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Curva,Não,2,0,1,0,1,0,1,2,-26.14793022,-48.90894562,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2022
"495298,0",2022-12-26,segunda-feira,01:50:00,SC,101,"203,0",SAO JOSE,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Chuva,Dupla,Reta;Interseção de Vias,Sim,1,0,0,0,0,1,0,1,-27.5650044,-48.61460082,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"495300,0",2022-12-26,segunda-feira,01:00:00,SC,101,"77,0",ARAQUARI,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,4,0,1,0,3,0,1,1,-26.56833103,-48.72029393,SPRF-SC,DEL03-SC,UOP02-DEL03-SC,2022
"495312,0",2022-12-25,domingo,16:50:00,SC,470,"69,0",INDAIAL,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta;Em Obras,Sim,4,0,1,0,3,0,1,3,-26.883745,-49.246704,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2022
"495314,0",2022-12-24,sábado,19:10:00,SC,101,"205,0",SAO JOSE,Acumulo de óleo sobre o pavimento,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Curva;Declive;Viaduto,Sim,2,0,0,2,0,0,2,1,-27.58313237,-48.61532885,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"495337,0",2022-12-25,domingo,22:45:00,SC,101,"412,0",ARARANGUA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Reta,Sim,3,0,1,1,1,0,2,1,-28.939333,-49.497513,SPRF-SC,DEL02-SC,UOP02-DEL02-SC,2022
"495338,0",2022-12-26,segunda-feira,08:40:00,SC,101,"119,0",ITAJAI,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,3,0,0,0,3,2,-26.9043179,-48.71555481,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2022
"495342,0",2022-12-26,segunda-feira,08:20:00,SC,101,"438,0",SOMBRIO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-29.12329351,-49.64670312,SPRF-SC,DEL02-SC,UOP02-DEL02-SC,2022
"495346,0",2022-10-27,quinta-feira,01:30:00,SC,158,"143,0",PALMITOS,Chuva,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Não,1,0,1,0,0,0,1,1,-27.15140888,-53.21514623,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2022
"495360,0",2022-12-26,segunda-feira,11:30:00,SC,101,"222,7",PALHOCA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Reta,Não,8,0,3,0,5,0,3,4,-27.70865409,-48.65586407,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2022
"495364,0",2022-12-26,segunda-feira,08:50:00,SC,470,"98,0",APIUNA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-27.032537,-49.385468,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,2022
"495403,0",2022-12-24,sábado,05:54:00,SC,280,"32,9",ARAQUARI,Ingestão de álcool pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta;Retorno Regulamentado,Sim,3,0,2,0,1,0,2,2,-26.420618,-48.779335,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2022
"495406,0",2022-12-26,segunda-feira,14:00:00,SC,282,"48,0",AGUAS MORNAS,Pista Escorregadia,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva;Declive,Não,1,0,1,0,0,0,1,1,-27.714352,-48.938072,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2022
"495422,0",2022-12-26,segunda-feira,14:50:00,SC,101,"231,8",PALHOCA,Acesso irregular,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,5,0,3,0,1,1,3,3,-27.78669984,-48.6356424,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2022
"495424,0",2022-12-26,segunda-feira,15:20:00,SC,101,"201,0",SAO JOSE,Condutor deixou de manter distância do veículo da frente,Engavetamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,3,0,0,3,-27.54836599,-48.61977975,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"495444,0",2022-12-26,segunda-feira,17:15:00,SC,101,"90,9",BARRA VELHA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,1,1,0,1,1,-26.66148503,-48.68866176,SPRF-SC,DEL03-SC,UOP02-DEL03-SC,2022
"495448,0",2022-12-26,segunda-feira,16:45:00,SC,282,"528,0",CORDILHEIRA ALTA,Ausência de reação do condutor,Colisão lateral sentido oposto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,-26.978798,-52.588566,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2022
"495462,0",2022-12-25,domingo,17:15:00,SC,282,"408,0",CATANDUVAS,Pista Escorregadia,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Chuva,Simples,Curva;Declive,Não,4,0,0,0,3,1,0,2,-27.074812,-51.663269,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2022
"495463,0",2022-12-26,segunda-feira,16:00:00,SC,101,"322,0",PESCARIA BRAVA,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Reta,Não,2,0,2,0,0,0,2,1,-28.42491971,-48.90238108,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,2022
"495475,0",2022-12-26,segunda-feira,19:00:00,SC,101,"119,0",ITAJAI,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,2,0,0,1,1,0,1,2,-26.9043179,-48.71555481,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2022
"495480,0",2022-12-26,segunda-feira,19:10:00,SC,101,"131,0",BALNEARIO CAMBORIU,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-26.99064209,-48.66310912,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2022
"495486,0",2022-12-26,segunda-feira,17:30:00,SC,280,"91,2",CORUPA,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,-26.40198057,-49.29053774,SPRF-SC,DEL06-SC,UOP03-DEL06-SC,2022
"495491,0",2022-12-26,segunda-feira,19:30:00,SC,101,"218,4",PALHOCA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Sim,1,0,0,1,0,0,1,1,-27.6758601,-48.67052525,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2022
"495535,0",2022-12-27,terça-feira,01:30:00,SC,101,"186,3",BIGUACU,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,2,0,0,2,-27.4341098,-48.62567129,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"495553,0",2022-12-27,terça-feira,06:30:00,SC,101,"118,0",ITAJAI,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,0,1,1,0,1,2,-26.895859,-48.71903,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2022
"495566,0",2022-12-27,terça-feira,07:48:00,SC,101,"131,9",CAMBORIU,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-26.99064209,-48.66310912,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2022
"495578,0",2022-12-25,domingo,07:20:00,SC,282,"464,0",PONTE SERRADA,Ultrapassagem Indevida,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,0,3,0,0,1,-26.852072,-52.068142,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2022
"495596,0",2022-12-27,terça-feira,08:30:00,SC,101,"30,0",JOINVILLE,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,1,0,1,0,0,0,1,1,-26.216931,-48.91612807,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2022
"495604,0",2022-12-27,terça-feira,11:00:00,SC,101,"213,0",PALHOCA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-27.63697369,-48.66514142,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2022
"495612,0",2022-12-27,terça-feira,12:00:00,SC,101,"5,0",SAO JOSE,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-27.6033397,-48.59134912,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2022
"495615,0",2022-12-27,terça-feira,11:10:00,SC,101,"137,0",ITAPEMA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-27.181625,-48.6121179,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2022
"495620,0",2022-12-27,terça-feira,11:30:00,SC,101,"146,0",ITAPEMA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-27.08666525,-48.60955587,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2022
"495623,0",2022-12-27,terça-feira,11:00:00,SC,280,"48,0",GUARAMIRIM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,-26.45118786,-48.87789901,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2022
"495627,0",2022-12-27,terça-feira,13:20:00,SC,101,"331,0",TUBARAO,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-28.45567521,-48.9812689,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,2022
"495628,0",2022-12-27,terça-feira,11:30:00,SC,280,"32,9",ARAQUARI,Transitar na contramão,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-26.42576441,-48.78741376,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2022
"495641,0",2022-12-27,terça-feira,14:45:00,SC,101,"265,2",PAULO LOPES,Velocidade Incompatível,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Interseção de Vias;Declive;Reta,Sim,2,0,1,1,0,0,2,2,-28.06001385,-48.71690948,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2022
"495647,0",2022-12-27,terça-feira,14:39:00,SC,470,"5,0",NAVEGANTES,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,3,0,0,1,1,1,1,3,-26.855688,-48.700333,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2022
"495653,0",2022-12-27,terça-feira,16:10:00,SC,101,"196,0",BIGUACU,Condutor Dormindo,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-27.51101091,-48.64322292,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2022
"495667,0",2022-12-27,terça-feira,17:30:00,SC,101,"216,0",PALHOCA,Avarias e/ou desgaste excessivo no pneu,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,3,0,0,0,3,1,-27.65981409,-48.67747798,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2022
